DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,301,10,337,9,569,61.26104033482983,51.56917613788756,456.1697835272826
20240728,773,10,601,9,511,31.18468626154052,47.338168520155406,432.4771452183041
20240728,296,10,726,1,644,59.62141038912835,86.06014232136889,498.3184472895027
20240728,187,10,84,2,178,23.149339341581364,16.37589857289733,138.47476208552132
20240728,1000,10,180,15,164,10.131341838629725,10.859577806825309,143.00908035454498
20240728,25,10,884,18,138,16.39376229135563,10.960319828472716,110.64591788017165
20240728,563,10,381,6,635,91.61034976601371,84.61255313993527,458.777097094051
20240728,848,10,979,12,425,47.49084191595472,27.733011388458156,349.77614669558716
20240728,787,10,560,6,180,25.412896499999533,24.64676001749479,129.94034348250568
20240728,958,10,98,18,286,27.763791119961358,39.21479146956527,219.02141741047336
20240728,583,10,509,4,530,40.55779116955025,46.52392133391454,442.9182874965352
20240728,174,10,230,10,931,117.69305360804067,119.03509487541295,694.2718515165463
20240728,660,10,62,2,990,87.52783517782967,139.19046490536266,763.2816999168076
20240728,785,10,345,7,184,18.355693673062255,20.029746752299733,145.614559574638
20240728,751,10,783,1,965,107.11651541832278,76.84977387136952,781.0337107103077
20240728,685,10,689,18,687,38.36871837498915,100.57264853616384,548.058633088847
20240728,440,10,467,18,401,23.353386136700994,53.12460329811396,324.52201056518504
20240728,443,10,574,5,854,47.04576731364917,59.43130183911027,747.5229308472406
20240728,113,10,561,9,551,77.69890168212274,36.420449481214035,436.8806488366632
20240728,629,10,100,20,655,34.55467842584257,89.45290421009462,530.9924173640628
20240728,927,10,743,14,385,9.794762165329054,28.59910229349263,346.60613554117833
20240728,708,10,402,19,130,8.723248730736497,15.507509229823704,105.7692420394398
20240728,981,10,112,19,322,45.79772999291601,27.307482914151464,248.89478709293252
20240728,878,10,886,9,741,31.509842092294416,42.71056380156184,666.7795941061438
20240728,818,10,457,6,684,29.909286854422916,85.90225187071677,568.1884612748603
20240728,411,10,133,13,514,36.90084365949141,48.916406856726844,428.1827494837818
20240728,583,10,154,3,481,21.215491300478398,65.51524029648527,394.26926840303634
20240728,783,10,236,10,774,27.014851566284673,115.36108164905636,631.6240667846589
20240728,255,10,10,18,831,62.124766027557285,107.37252627237297,661.5027077000698
20240728,858,10,627,4,922,88.38416993041841,66.57424374375861,767.041586325823
20240728,979,10,722,14,820,34.284809785173614,42.99695797049277,742.7182322443336
20240728,219,10,285,18,924,127.68865590151415,52.54774676066889,743.7635973378169
20240728,40,10,407,15,288,15.527853124288928,40.61346625136065,231.85868062435043
20240728,802,10,537,15,694,28.093984294348804,67.6977491398581,598.2082665657931
