DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,954,57,850,4,323,15.704228803885181,24.078214243490894,283.2175569526239
20240728,954,57,665,17,424,53.713225679199006,37.22888539207359,333.0578889287274
20240728,934,57,987,5,555,11.513873209371267,73.09569555553557,470.39043123509316
20240728,848,57,25,12,348,30.811810703616626,17.68408797185343,299.5041013245299
20240728,834,57,994,11,205,23.842756748160323,12.734052866288788,168.4231903855509
20240728,622,57,299,8,756,45.6671230450599,105.8411263152176,604.4917506397226
20240728,541,57,127,19,666,31.242061426479157,90.51694565485873,544.2409929186621
20240728,213,57,632,20,183,10.450347377869363,11.999473808579017,160.5501788135516
20240728,957,57,5,10,342,7.248639755096558,30.77338408475022,303.9779761601532
20240728,915,57,591,18,416,61.27925362189712,54.242674662679164,300.4780717154237
20240728,470,57,486,18,985,134.17538570356223,139.72267330883773,711.1019409876001
20240728,716,57,537,11,614,69.82829859748311,88.13441624151375,456.0372851610031
20240728,765,57,291,16,732,54.26487292511123,49.69931502569875,628.03581204919
20240728,602,57,25,9,250,18.93465996721603,23.23966095823582,207.82567907454813
20240728,839,57,826,8,861,128.83880614287585,126.97403789771796,605.1871559594063
20240728,938,57,696,3,480,42.92462986846111,54.61336521499084,382.46200491654804
20240728,91,57,86,11,800,31.063004707137342,77.11870796683185,691.8182873260308
20240728,291,57,905,12,264,28.093530737418043,30.86145155159085,205.0450177109911
20240728,880,57,880,7,232,8.596421312450053,24.27131848643215,199.1322602011178
20240728,160,57,753,19,958,72.9663753288127,71.558330975636,813.4752936955513
20240728,425,57,423,16,265,29.47770141545272,37.90997637109699,197.61232221345028
20240728,787,57,650,11,861,113.60167290819692,129.12354410134313,618.2747829904599
20240728,154,57,75,10,513,17.186055620020078,70.25973240751033,425.5542119724696
20240728,881,57,417,20,915,90.09133192261467,128.96299354406827,695.9456745333171
20240728,181,57,561,12,307,45.99284457747093,21.51238081057782,239.49477461195124
20240728,330,57,189,7,910,91.25680637399049,93.82525456633087,724.9179390596787
20240728,250,57,248,14,161,6.976258756984755,22.544330963262297,131.47941027975295
20240728,658,57,991,3,715,90.4503860573106,52.83239917874138,571.717214763948
20240728,733,57,326,2,578,78.34751368603074,53.261891497104315,446.39059481686496
20240728,848,57,636,14,265,22.69926336297576,23.67572272195712,218.62501391506711
20240728,725,57,706,4,650,64.54586220354494,71.18839988045512,514.2657379159999
20240728,904,57,72,10,269,39.707857385497476,24.063476552903523,205.228666061599
20240728,17,57,166,6,336,19.609414798535237,49.97586068658775,266.414724514877
20240728,942,57,506,9,888,27.731298803323465,99.84527052651087,760.4234306701657
20240728,764,57,532,11,292,21.520187218672444,20.202532520119256,250.27728026120832
20240728,283,57,419,7,717,48.521254388240756,99.60071810988181,568.8780275018775
20240728,78,57,507,6,159,10.059078048834719,17.47006206342996,131.47085988773532
20240728,784,57,736,1,754,112.97477226681477,92.57654748067719,548.448680252508
20240728,302,57,204,5,627,36.87639104356472,76.67614690026869,513.4474620561666
20240728,640,57,943,16,824,101.48094711422479,60.172811224637755,662.3462416611375
20240728,776,57,454,4,757,31.241199957798163,74.55949961663418,651.1993004255677
20240728,35,57,980,7,957,132.40868068632903,77.22828928390352,747.3630300297675
20240728,506,57,650,14,472,28.992057343404035,64.00323999420887,379.0047026623871
20240728,940,57,264,11,357,17.43824762819819,20.66469415347088,318.8970582183309
20240728,247,57,214,10,602,65.67680377725506,67.5034945740329,468.81970164871205
20240728,633,57,37,11,341,7.137232567440376,28.850695713667594,305.012071718892
20240728,495,57,559,15,550,58.345394604597516,30.278202818418386,461.3764025769841
20240728,5,57,758,9,904,88.17612281016216,129.91017181523807,685.9137053745998
20240728,496,57,31,20,265,37.60289547440255,38.742337853980544,188.6547666716169
20240728,228,57,916,8,244,24.91770426848753,15.011975055968712,204.07032067554377
20240728,132,57,76,9,366,47.26106106711978,33.25240849485732,285.4865304380229
20240728,207,57,947,15,547,19.550621452831166,80.44445570353474,447.00492284363406
20240728,549,57,117,3,658,34.37781106543447,50.88649473959873,572.7356941949668
20240728,44,57,734,13,720,66.10165618291781,41.85348958531149,612.0448542317707
20240728,515,57,580,4,590,25.964674190899824,64.54033271406911,499.4949930950311
20240728,441,57,190,19,338,41.43960237359724,19.36647689936981,277.19392072703295
20240728,573,57,301,16,977,102.11052274366348,79.94749913707872,794.9419781192578
20240728,919,57,784,10,411,29.778138605373915,35.37205489728,345.8498064973461
20240728,255,57,44,7,735,18.94379311274645,99.53532321604199,616.5208836712115
20240728,882,57,907,6,749,68.14601681721551,67.24565044546146,613.608332737323
20240728,163,57,551,6,536,44.22595208726676,48.8792023878604,442.89484552487284
20240728,77,57,396,18,343,14.142047980226684,37.84443176890459,291.01352025086874
20240728,930,57,634,1,100,13.654594174519765,10.90126066260219,75.44414516287804
20240728,433,57,725,3,288,38.726788082514474,18.366807938988607,230.9064039784969
20240728,389,57,45,7,334,10.557391176531349,38.60088927838923,284.8417195450794
20240728,122,57,925,11,316,43.37512320969816,36.71584822453126,235.9090285657706
20240728,894,57,749,6,359,29.439738709714177,23.796161935716093,305.76409935456974
20240728,904,57,530,17,272,17.685382319475412,32.49604373487285,221.81857394565174
