DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,920,62,330,9,897,103.14380346313658,130.64977043825576,663.2064260986076
20240728,589,62,735,9,852,93.30447989430098,76.08120787018963,682.6143122355094
20240728,798,62,828,15,141,15.206300214997043,10.547946905962787,115.24575287904017
20240728,15,62,431,1,150,16.018885190343298,22.295875664154096,111.6852391455026
20240728,446,62,519,5,126,15.160563236699376,14.659025203494593,96.18041155980603
20240728,485,62,126,19,765,15.415730677652407,60.32029743024271,689.2639718921049
20240728,863,62,289,18,284,40.591675819476194,18.646310047899043,224.76201413262476
20240728,466,62,631,18,532,31.79610620238289,28.40384739471941,471.8000464028977
20240728,91,62,703,11,835,111.80335999124244,51.545687905144256,671.6509521036132
20240728,779,62,693,8,233,34.53036636997313,24.387019322799826,174.08261430722706
20240728,843,62,428,10,957,117.50629109396758,82.31671525017836,757.1769936558541
20240728,202,62,96,8,261,13.492262643116902,38.391251020794876,209.11648633608823
20240728,988,62,659,13,818,51.79726445148197,48.10893094651199,718.093804602006
20240728,456,62,707,7,951,52.56747082364238,50.56606749893251,847.8664616774251
20240728,818,62,884,6,459,38.75506814567871,63.76843602823886,356.47649582608244
20240728,147,62,927,19,616,39.647518202059,36.846235052096986,539.506246745844
20240728,168,62,518,19,764,48.55516056596667,101.65415795798641,613.790681476047
20240728,135,62,976,8,649,43.55648165758286,43.82464438253131,561.6188739598858
20240728,782,62,689,1,473,52.56913927090684,27.61521653431042,392.81564419478275
20240728,944,62,548,20,566,17.630459520425106,37.21326330714454,511.15627717243035
20240728,967,62,238,4,187,6.102182496252782,26.148940540976728,154.74887696277048
20240728,516,62,548,16,176,19.80696188996898,15.525629582366127,140.6674085276649
20240728,827,62,470,17,725,71.74954467298971,69.1144022507244,584.1360530762859
20240728,950,62,386,5,125,5.820663694385462,10.586283384595202,108.59305292101934
20240728,859,62,236,2,217,27.05901250651134,31.103131250967767,158.8378562425209
20240728,302,62,943,3,104,6.849164958533346,6.338334255444408,90.81250078602224
20240728,915,62,719,19,812,49.547326584390596,55.90245200636974,706.5502214092396
20240728,904,62,151,1,202,6.328580274754879,15.823230837846982,179.84818888739812
20240728,663,62,162,13,109,3.400736265757016,5.687222543879871,99.91204119036311
20240728,122,62,1,12,884,109.99107829997006,70.78349875700899,703.2254229430209
20240728,109,62,543,18,663,63.179355296296016,91.538649808799,508.281994894905
20240728,978,62,652,17,123,12.08802171454993,6.6246420879948085,104.28733619745526
20240728,332,62,502,15,798,116.49544065816029,60.76681395616631,620.7377453856734
20240728,179,62,758,8,394,13.280170255393234,52.0653581549749,328.65447158963184
20240728,705,62,906,10,517,54.47383209391645,63.425552502820665,399.10061540326285
20240728,925,62,282,3,606,50.953676264406276,80.01577486952804,475.0305488660657
20240728,353,62,82,3,677,73.41073092878463,36.101407013893905,567.4878620573214
20240728,793,62,590,18,512,13.308724162150945,51.80981172494343,446.88146411290563
20240728,433,62,482,1,936,73.59387708229532,126.26041535255462,736.1457075651501
20240728,16,62,910,5,439,21.26714874838961,58.51845288230424,359.21439836930614
20240728,442,62,185,2,308,6.335240131234965,29.079555068219772,272.5852048005453
20240728,140,62,467,1,163,16.624516923145883,21.697881394140097,124.67760168271403
20240728,142,62,670,14,837,107.12082767704334,86.62363532287506,643.2555370000816
20240728,866,62,982,1,775,66.84915401638034,112.00210855941258,596.1487374242071
20240728,419,62,725,5,192,20.061475769724026,24.690416594360375,147.2481076359156
20240728,142,62,968,20,401,23.77750282744987,37.37042288106114,339.852074291489
20240728,144,62,752,2,134,8.06824791730506,9.105844372620918,116.82590771007402
20240728,708,62,574,20,782,107.07915988730397,102.11770546771122,572.8031346449848
20240728,482,62,153,3,736,78.21075896631747,105.79175813221642,551.9974829014661
20240728,661,62,479,7,481,10.730939895377402,47.53292649217434,422.73613361244827
20240728,203,62,716,7,744,69.21924434630783,43.16456640266413,631.616189251028
20240728,108,62,389,7,984,69.13667170499014,112.63214404307067,802.2311842519392
20240728,755,62,185,8,344,33.37697523721546,47.07822870608809,263.54479605669644
20240728,434,62,137,20,489,23.128573879330382,42.23704267718317,423.63438344348646
20240728,516,62,39,6,640,41.09155142329557,83.74604203689881,515.1624065398056
20240728,698,62,330,6,728,106.50840566445437,54.14791862992504,567.3436757056206
20240728,707,62,188,14,425,50.624440261099586,61.25915416758994,313.11640557131045
20240728,280,62,618,18,542,58.128243615619645,29.535554346073077,454.3362020383073
20240728,624,62,373,18,753,26.51181863905445,59.649388268930906,666.8387930920146
20240728,873,62,118,7,621,52.08521631387241,42.320275250861535,526.5945084352661
20240728,891,62,432,18,176,6.477776906345808,17.32074040868954,152.20148268496465
20240728,627,62,845,6,974,61.1917730991739,117.82517983487409,794.983047065952
20240728,113,62,811,14,222,13.636952551456462,19.271720335499435,189.0913271130441
20240728,116,62,898,10,501,73.57658440825254,51.0654218837609,376.35799370798657
20240728,969,62,88,6,331,13.019336299954574,44.2436745384867,273.7369891615587
20240728,716,62,709,7,538,80.38330642603549,37.05058816533482,420.5661054086297
20240728,903,62,741,10,540,61.53287476587066,48.38783252627438,430.07929270785496
20240728,161,62,54,19,107,6.2744653424724754,5.747308294961056,94.97822636256647
20240728,896,62,989,15,774,70.21109745179699,40.81800391677661,662.9708986314264
20240728,318,62,429,13,873,29.599571498575028,120.04216902135205,723.3582594800729
20240728,846,62,478,11,922,109.41626107907315,76.46357128120984,736.120167639717
20240728,818,62,426,19,585,41.69593411047701,83.52148300776828,459.7825828817547
20240728,415,62,275,2,233,32.48032822512003,22.88875011318942,177.63092166169054
20240728,155,62,659,18,672,51.60478198391197,37.531442508974514,582.8637755071135
20240728,888,62,345,15,872,33.98071756537603,75.63622669590637,762.3830557387175
20240728,745,62,986,4,788,23.322573915779834,76.13933327397105,688.538092810249
20240728,98,62,701,3,689,36.496550045406984,55.24755800434465,597.2558919502484
20240728,411,62,127,10,991,142.4373300121595,96.58402590211206,751.9786440857284
20240728,590,62,243,1,849,111.64886223838525,79.94613656048624,657.4050012011285
20240728,70,62,185,1,304,34.840140358289375,34.82695067978087,234.33290896192975
20240728,328,62,498,13,913,125.58751562988802,109.57948945565425,677.8329949144577
20240728,128,62,196,6,486,61.144796147979456,52.68344801720181,372.1717558348187
20240728,151,62,26,15,584,41.42559484131804,44.692753299076635,497.8816518596053
20240728,884,62,565,14,895,118.44945574153456,93.5550413467381,682.9955029117273
20240728,190,62,797,19,858,91.10602065883441,85.64647200071961,681.247507340446
20240728,903,62,668,10,729,85.65995114277824,52.8171961632724,590.5228526939493
20240728,470,62,557,18,492,70.4474989631435,47.12727154181911,374.4252294950374
20240728,506,62,330,10,938,81.97185802539386,117.06983206290235,738.9583099117037
20240728,446,62,732,7,654,40.59268407103332,86.87416371640394,526.5331522125628
20240728,390,62,330,16,721,101.78813517841556,83.61029402700001,535.6015707945844
20240728,19,62,418,8,573,78.72785614148317,47.245990329274115,447.0261535292427
20240728,44,62,81,16,258,21.35494472885499,35.68271681302369,200.96233845812134
