DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,784,100,221,3,774,41.072499694628334,51.94273468287221,680.9847656224995
20240728,302,100,279,18,795,49.7842881325029,115.9420545212094,629.2736573462877
20240728,356,100,557,17,862,96.26704240400976,51.75856599509145,713.9743916008988
20240728,412,100,785,2,976,43.56418112516926,115.58251942431583,816.8532994505149
20240728,117,100,371,18,665,72.21606986743978,49.85938917184266,542.9245409607175
20240728,15,100,623,14,997,27.041388837756323,113.5733603015979,856.3852508606458
20240728,515,100,937,8,144,15.952714759183499,20.863163990323972,107.18412125049252
20240728,231,100,579,7,981,63.740723169757814,136.78062179277595,780.4786550374663
20240728,949,100,729,5,526,46.6006525258286,75.72408427352974,403.67526320064167
20240728,859,100,704,4,120,10.101518147791928,8.991466720004642,100.90701513220343
20240728,757,100,308,8,216,23.210972641882478,27.345430458274578,165.44359689984293
20240728,86,100,595,4,166,16.196839522811445,22.8635657459004,126.93959473128815
20240728,864,100,938,7,640,62.090102029429076,55.89310709860762,522.0167908719633
20240728,92,100,168,9,866,124.63481188498679,83.81101204016176,657.5541760748515
20240728,113,100,370,10,800,79.43390366673371,91.6908786951884,628.8752176380779
20240728,861,100,974,18,916,44.99418336058102,86.03396997825156,784.9718466611674
20240728,111,100,826,16,230,33.8377496055739,13.52828022743068,182.63397016699543
20240728,311,100,279,13,279,17.779537471406737,32.27012664462225,228.950335883971
20240728,594,100,226,16,318,6.740303052338292,16.40342431260221,294.8562726350595
20240728,610,100,533,3,866,43.83622392431533,87.9346149398226,734.2291611358621
20240728,542,100,538,17,980,129.15759938059986,52.21385253860436,798.6285480807958
20240728,75,100,427,8,885,23.188162196563024,101.65042648138471,760.1614113220522
20240728,356,100,231,17,722,43.33535040097623,41.93050725871633,636.7341423403075
20240728,360,100,411,12,263,20.970755166582606,32.865900901992354,209.16334393142503
20240728,459,100,691,8,758,104.36384219247199,112.7778825731057,540.8582752344223
20240728,530,100,511,3,434,48.62285107640822,54.68299449848717,330.6941544251046
20240728,611,100,39,8,204,8.40472358302679,12.70226567092066,182.89301074605254
20240728,721,100,835,17,742,18.98671958207255,55.840317741729436,667.172962676198
20240728,408,100,146,17,698,71.97452149580987,91.67384664831586,534.3516318558743
20240728,873,100,132,6,552,22.232151564049083,46.28985747143764,483.4779909645133
20240728,845,100,531,19,266,39.05835826970666,14.834020138490413,212.1076215918029
20240728,64,100,985,13,981,60.538647085650716,50.60066791913649,869.8606849952128
20240728,774,100,555,5,858,93.3776986762556,92.86498739026489,671.7573139334795
20240728,324,100,864,3,125,5.262659973674274,16.425772866543383,103.31156715978234
20240728,299,100,359,6,687,56.66292294060353,58.838125181317814,571.4989518780786
20240728,35,100,926,18,492,11.665104957282292,25.379571897831337,454.9553231448864
20240728,134,100,841,1,545,58.496019471208314,40.580393275371335,445.92358725342035
20240728,46,100,349,12,151,3.2442405735760436,18.881506911158876,128.87425251526508
20240728,253,100,339,6,128,2.895955040403451,9.237694093744931,115.86635086585162
20240728,23,100,514,2,607,45.31401816160747,62.777146348993064,498.90883548939945
20240728,970,100,76,9,103,3.956953567083501,11.166767019435502,87.876279413481
20240728,476,100,240,12,117,5.565195075079257,11.498802637517091,99.93600228740365
20240728,263,100,366,2,945,96.79586536211816,62.47319563438497,785.7309390034968
20240728,750,100,419,11,713,90.59007947742258,46.85872684012417,575.5511936824532
20240728,954,100,597,15,288,34.63019165830499,17.891333432008974,235.47847490968604
20240728,241,100,512,8,964,97.0519922315612,95.86727226317173,771.0807355052671
20240728,277,100,933,5,140,10.894071316587496,12.971379728209095,116.1345489552034
20240728,522,100,124,19,904,32.148361583684114,110.48183076601495,761.3698076503009
20240728,800,100,714,12,485,36.79428853749083,60.48415194097502,387.7215595215341
20240728,995,100,798,9,529,61.77921670466477,70.9866745912692,396.234108704066
20240728,572,100,961,4,157,11.112177350484343,16.893458759010898,128.99436389050476
20240728,778,100,537,7,788,99.52442061843844,82.82533457355868,605.6502448080029
20240728,154,100,788,1,203,20.69253973092764,20.61228084419015,161.6951794248822
20240728,892,100,872,1,852,74.884930816826,116.16563737852289,660.9494318046511
20240728,611,100,192,16,726,62.297400448077546,96.68759479866759,567.0150047532549
20240728,423,100,869,1,959,83.41158041295344,128.50670029504374,747.0817192920028
20240728,803,100,989,9,915,124.10468425785547,49.20122464810013,741.6940910940444
20240728,537,100,367,16,855,111.73590674554237,96.19915148788873,647.0649417665688
20240728,579,100,478,12,640,71.44559354042062,68.45029777366868,500.1041086859107
20240728,494,100,969,20,382,24.95611394139958,51.61712257115317,305.42676348744726
20240728,588,100,19,6,727,31.468494902315285,41.50342400627873,654.028081091406
20240728,143,100,228,10,243,14.90123830757015,34.371143177096116,193.72761851533375
20240728,877,100,874,7,949,50.882315639884084,139.0981811585936,759.0195032015223
20240728,689,100,400,16,955,36.93950957228372,96.45426099131917,821.6062294363971
20240728,248,100,163,1,529,25.344967601143843,68.57381609656424,435.0812163022919
20240728,29,100,385,11,791,112.51659496561754,71.20684342332521,607.2765616110572
20240728,201,100,158,6,535,45.56581515626909,38.31510925391961,451.1190755898113
20240728,950,100,748,2,645,21.839369951620593,91.58761441463184,531.5730156337476
20240728,420,100,105,4,600,58.71195177574822,33.49286843073906,507.7951797935127
20240728,830,100,74,6,147,17.351345700759484,16.68735451595698,112.96129978328354
20240728,826,100,408,17,930,84.74907845711232,115.95447968727458,729.2964418556131
20240728,863,100,431,11,763,43.812431094424646,84.90566212641248,634.2819067791629
20240728,227,100,627,3,163,6.280801987877175,19.81579911404323,136.9033988980796
20240728,478,100,839,1,454,16.75570497358175,57.22065482820455,380.0236401982137
20240728,622,100,379,1,855,48.15057311429381,57.179944692587824,749.6694821931184
20240728,998,100,382,4,824,95.45304355876537,83.93900564249972,644.6079507987349
20240728,55,100,575,20,875,73.00457329151948,122.94000705164356,679.055419656837
20240728,100,100,312,1,124,17.41083129282926,18.30418823128157,88.28498047588917
20240728,816,100,446,16,991,84.49194662595053,110.43312399971653,796.0749293743329
20240728,164,100,352,4,768,82.97277139819577,102.86360603008623,582.163622571718
20240728,644,100,864,10,269,12.851425229486733,37.63867809013917,218.50989668037408
20240728,788,100,890,6,927,99.37344464070145,138.21582171989087,689.4107336394077
20240728,723,100,619,4,251,18.051606562930893,24.48409412943308,208.46429930763603
