DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,434,84,922,1,544,40.585200020003136,64.78372882384349,438.6310711561534
20240728,586,84,853,6,616,54.230232213088705,41.6326468122345,520.1371209746768
20240728,264,84,787,9,485,50.38433208036489,56.265560375147416,378.3501075444877
20240728,425,84,285,18,759,16.279973575672347,51.43136744315619,691.2886589811715
20240728,322,84,140,4,582,41.97438484777988,83.22074252124612,456.804872630974
20240728,807,84,600,6,535,64.95271214230635,53.179569078921794,416.86771877877186
20240728,697,84,265,11,311,11.869993461223647,23.01450754237548,276.1154989964009
20240728,648,84,793,14,164,14.043301128085671,22.168905929508067,127.78779294240627
20240728,137,84,338,4,476,40.880657903560156,56.01576537828273,379.1035767181571
20240728,492,84,855,13,355,51.156281255508794,47.004755893604894,256.83896285088633
20240728,238,84,360,18,514,16.606642035613966,36.72310892010298,460.6702490442831
20240728,362,84,715,7,481,64.45414955797096,56.89329541138578,359.65255503064327
20240728,724,84,278,5,540,54.6536877553748,80.7218458420272,404.62446640259805
20240728,706,84,929,13,653,39.44966511668299,48.106310797450504,565.4440240858665
20240728,276,84,270,12,987,98.03688838320762,66.31356512927049,822.6495464875219
20240728,69,84,554,12,611,70.67852614773997,52.87297762435777,487.44849622790224
20240728,347,84,579,12,376,15.81196410212318,51.58179471552766,308.60624118234915
20240728,963,84,976,12,118,16.90241025533089,10.751473867277717,90.3461158773914
20240728,855,84,726,1,482,54.53527882306469,36.03297275480389,391.4317484221314
20240728,472,84,853,2,664,81.6653944909022,66.40547746817853,515.9291280409193
20240728,226,84,394,16,732,23.428926666277626,89.76603970592448,618.8050336277979
20240728,205,84,613,20,136,10.931398001705883,14.668812157991425,110.39978984030269
20240728,727,84,17,16,744,74.45461212460954,100.97946487073715,568.5659230046533
20240728,809,84,221,19,915,40.09259049527847,85.03944287614301,789.8679666285785
20240728,155,84,148,16,554,54.52632183496474,66.36233069973048,433.1113474653048
20240728,204,84,247,20,331,45.569337339107115,32.87528508108322,252.55537757980966
20240728,12,84,134,4,885,41.73874313163625,126.11133108782084,717.1499257805428
20240728,549,84,820,5,363,27.09990599956221,54.38316421512386,281.5169297853139
20240728,140,84,348,4,624,41.72263042909783,65.39660738741928,516.8807621834828
20240728,687,84,299,1,175,23.802849011381866,20.306252119846203,130.89089886877193
20240728,267,84,764,2,836,29.03174521432487,65.05844735479953,741.9098074308756
20240728,625,84,334,6,649,48.47878458104961,78.31139585812822,522.2098195608222
20240728,333,84,243,17,234,15.16665601064795,31.822193693525417,187.01115029582664
20240728,918,84,83,6,330,39.69545564276785,26.338642209336886,263.96590214789524
20240728,714,84,9,3,993,110.37484181655634,133.3694484886024,749.2557096948412
20240728,398,84,484,3,960,52.07364864322156,125.05532523627369,782.8710261205048
20240728,392,84,430,7,507,19.751653382766786,46.54200469674458,440.7063419204886
20240728,514,84,558,8,414,9.302592125967395,58.51490348168608,346.1825043923465
20240728,118,84,830,5,598,29.91624730360392,46.39658511701639,521.6871675793797
20240728,230,84,954,18,360,24.283227067638112,27.530298556143585,308.1864743762183
20240728,937,84,391,15,726,95.31777079948316,55.56877546248809,575.1134537380287
20240728,82,84,317,18,738,105.43861640236769,49.88718950225724,582.674194095375
20240728,730,84,812,4,984,115.51425123055346,55.206361426096336,813.2793873433502
20240728,681,84,138,19,737,49.389019822647796,40.67186445894711,646.9391157184051
20240728,404,84,449,11,206,24.85883885594203,19.384619822372386,161.75654132168557
20240728,85,84,626,15,542,66.46925421219832,46.4270292479707,429.103716539831
20240728,65,84,519,18,667,68.90584127552641,64.45670611325372,533.6374526112199
20240728,430,84,405,9,931,52.277260549436505,103.82981798479338,774.8929214657701
20240728,41,84,875,11,933,107.80623657511018,79.35523344594004,745.8385299789497
20240728,239,84,334,7,478,37.87800831817079,33.80186400862307,406.3201276732061
20240728,966,84,171,5,625,30.388750849333984,54.80420817791555,539.8070409727504
20240728,805,84,693,12,396,42.888183858765146,42.54037741979043,310.57143872144445
20240728,387,84,542,17,360,38.40602217872612,43.15743814235181,278.4365396789221
20240728,825,84,523,17,902,50.12967381366756,107.65163571781909,744.2186904685134
20240728,269,84,142,8,776,34.063395429516135,99.32754509029039,642.6090594801935
20240728,978,84,524,8,714,94.92152956105079,79.64970034732025,539.428770091629
20240728,371,84,816,3,135,16.093229697480055,8.67683620522026,110.22993409729969
20240728,200,84,157,18,388,53.525609899120745,25.56943618880002,308.90495391207924
20240728,828,84,990,12,605,23.961113082170186,77.69400693252457,503.3448799853052
20240728,533,84,832,11,817,87.44238040107571,59.08534495709246,670.4722746418319
20240728,345,84,678,20,460,9.37685327392278,43.651894688480304,406.9712520375969
20240728,249,84,799,5,487,33.6915836512663,60.892883074842125,392.4155332738916
20240728,519,84,367,16,854,79.17394667881372,86.78592701107807,688.0401263101082
20240728,191,84,171,12,314,28.70258780233289,30.49793885679787,254.79947334086924
20240728,656,84,303,11,261,24.992490278066448,18.726482739609544,217.28102698232402
20240728,766,84,705,20,833,96.66837429698028,68.37480401868761,667.9568216843321
20240728,609,84,445,14,125,12.06119604093928,7.799905477608078,105.13889848145264
20240728,184,84,303,5,957,34.83484917308225,88.00717388647628,834.1579769404415
20240728,805,84,570,1,561,49.761299897740514,71.10555302454135,440.13314707771815
20240728,462,84,210,9,174,11.388179178193004,18.41620065620648,144.19562016560053
20240728,146,84,727,6,600,17.850775613386215,66.48545238146005,515.6637720051538
20240728,381,84,990,16,131,14.066638064963069,18.479738422394245,98.45362351264268
20240728,95,84,170,5,484,10.10624296988863,56.462104840674684,417.4316521894367
20240728,749,84,888,8,186,9.272693436198917,11.434313466442939,165.29299309735813
20240728,950,84,648,15,900,82.19655165320566,67.39645635609801,750.4069919906963
20240728,920,84,730,18,342,36.82170899709582,29.901544166000694,275.2767468369035
20240728,843,84,265,3,330,15.811181899778985,17.577691478224217,296.6111266219968
20240728,407,84,87,12,605,34.0550986219312,44.26654788022127,526.6783534978475
20240728,964,84,717,13,778,98.55699687311859,47.278643337302306,632.1643597895791
20240728,379,84,206,1,159,14.810084739121226,16.376438546407503,127.81347671447128
20240728,867,84,180,7,824,99.41467282797765,48.20943437838273,676.3758927936397
20240728,616,84,351,14,129,6.850464303910847,14.781514416655028,107.36802127943412
20240728,266,84,336,12,450,39.117430113058695,52.02546093483133,358.85710895210997
20240728,739,84,957,14,706,61.24126200005255,99.70879145834773,545.0499465415998
20240728,405,84,180,8,612,68.7348987921097,53.86477266807824,489.40032853981205
20240728,793,84,27,2,953,104.67196327361269,71.28701935201862,777.0410173743687
20240728,345,84,546,14,907,96.33023834860495,58.114347519251595,752.5554141321435
20240728,392,84,534,13,743,65.37773607435213,57.118369552074725,620.5038943735732
20240728,691,84,507,16,749,99.21132933444399,98.45254065979327,551.3361300057627
20240728,920,84,516,12,947,60.64614360170981,129.67547813332774,756.6783782649625
20240728,766,84,278,19,273,22.05872159482552,21.340947548157224,229.60033085701724
20240728,63,84,187,15,737,62.053309521843005,48.371611607725455,626.5750788704315
20240728,439,84,345,8,524,65.4825797680903,37.79499734072999,420.7224228911797
20240728,476,84,594,14,273,29.875260559882193,33.386978243450486,209.73776119666732
20240728,71,84,734,4,336,21.476872502624406,26.026268482286092,288.4968590150895
20240728,544,84,716,18,410,22.24355500774013,32.51671729465051,355.23972769760934
20240728,51,84,415,19,219,20.351787558911678,28.28908595012968,170.35912649095866
20240728,135,84,470,12,125,13.342996754312733,7.297376502462334,104.35962674322494
20240728,878,84,428,11,404,44.26403198738472,37.35336884589801,322.3825991667173
20240728,71,84,780,6,946,21.43706541760887,63.66616773463447,860.8967668477567
