DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,162,95,344,13,611,81.69238829275977,35.697340953133825,493.6102707541064
20240728,344,95,50,15,578,41.322322542617705,84.30318077835052,452.3744966790318
20240728,34,95,349,1,763,70.97091006875323,107.8707868623612,584.1583030688855
20240728,88,95,558,7,968,128.4618370575937,50.631503921240075,788.9066590211662
20240728,140,95,388,9,189,10.802995261376251,11.49363594945459,166.70336878916916
20240728,787,95,813,14,805,65.86719711067316,42.20373100375953,696.9290718855673
20240728,981,95,783,12,909,125.86196346272727,110.57546496569545,672.5625715715773
20240728,637,95,487,19,349,7.615248553717219,17.538183279519863,323.8465681667629
20240728,581,95,267,13,118,3.3629581662040846,17.377661015404737,97.25938081839118
20240728,29,95,392,7,775,100.73076254268553,57.128916952641774,617.1403205046727
20240728,522,95,43,18,448,65.88089084858288,47.25008019485911,334.869028956558
20240728,363,95,407,18,544,60.86643805838767,62.670353856229404,420.4632080853829
20240728,464,95,949,7,887,75.74478582461715,50.27459560528256,760.9806185701003
20240728,778,95,300,14,263,19.265694020071262,28.077395651666553,215.6569103282622
20240728,231,95,668,1,848,124.29147137652316,103.84985191717922,619.8586767062976
20240728,785,95,983,9,512,60.51775031444864,41.13696705842727,410.3452826271241
20240728,74,95,603,18,236,30.486270138715998,22.86771192166229,182.64601793962171
20240728,934,95,137,8,411,45.86638046942935,51.59721332171642,313.53640620885426
20240728,777,95,251,7,803,59.223767968407856,83.41239099550332,660.3638410360888
20240728,167,95,856,9,912,53.42960525994381,85.65989587517089,772.9104988648853
20240728,473,95,728,9,343,36.38804578851825,19.553120912116473,287.0588332993653
20240728,426,95,614,1,481,49.436442172552894,70.21214954020391,361.3514082872432
20240728,166,95,529,10,719,25.96649460180283,95.40852265954827,597.6249827386489
20240728,538,95,428,16,676,33.72531002724749,35.59904738902519,606.6756425837273
20240728,155,95,644,14,175,7.544448107181014,19.07654814111148,148.3790037517075
20240728,502,95,647,9,972,41.25306438184542,142.78785526438145,787.9590803537731
20240728,999,95,977,7,442,28.94260352824709,32.39667599587791,380.660720475875
20240728,237,95,975,17,730,108.9115239554947,74.13565523511112,546.9528208093942
20240728,690,95,384,11,467,41.707850970218836,50.337179678539655,374.9549693512415
20240728,743,95,349,19,879,20.475878430953614,84.681689067412,773.8424325016344
20240728,304,95,40,2,501,52.510218018656204,43.95342951951181,404.536352461832
20240728,121,95,937,13,170,22.652724799079824,25.456251420460713,121.89102378045946
20240728,399,95,21,14,175,22.382375106555894,21.2299576152621,131.387667278182
20240728,863,95,963,17,918,63.965106611951704,114.40354615098467,739.6313472370637
20240728,798,95,103,15,249,32.14556836478702,33.82880683429651,183.0256248009165
20240728,266,95,145,8,351,23.9541542186901,23.97807912998007,303.06776665132986
20240728,420,95,610,3,921,77.58587957845349,86.512177238436,756.9019431831105
20240728,468,95,982,2,697,32.407806590322075,80.7952984718553,583.7968949378226
20240728,903,95,429,13,950,116.31294057671461,114.52667428029899,719.1603851429863
20240728,461,95,795,2,180,13.085149080617764,22.680919922748718,144.23393099663352
20240728,67,95,851,10,944,112.30022073707448,75.57882172661438,756.1209575363112
20240728,992,95,287,16,737,19.810855324870584,95.71144029538608,621.4777043797433
20240728,930,95,81,4,730,105.78308915373084,42.37170031122835,581.8452105350408
20240728,170,95,750,15,665,61.240069205659985,36.835030345854804,566.9249004484852
20240728,519,95,786,2,350,12.203237537600211,21.671368758020456,316.12539370437935
20240728,404,95,495,1,210,19.818828346631726,26.274909751713388,163.9062619016549
20240728,726,95,871,11,823,36.75853118463073,104.45076134649202,681.7907074688773
20240728,988,95,330,13,759,29.49683212719102,45.302083610554405,684.2010842622545
20240728,532,95,918,15,536,36.01236471677455,43.6070704153918,456.38056486783364
