DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,646,82,30,2,582,23.99819177966593,67.60785254484836,490.3939556754857
20240728,17,82,883,20,633,83.64092037014537,76.63881693692487,472.72026269292974
20240728,947,82,144,8,949,91.37605722086207,79.55775711867767,778.0661856604603
20240728,911,82,871,8,153,10.883993404345276,12.818260411974023,129.29774618368072
20240728,440,82,129,7,725,24.475994990069022,60.95477607918963,639.5692289307414
20240728,399,82,87,4,172,12.738389065225148,24.54272087130587,134.718890063469
20240728,735,82,935,7,369,19.48837985731063,28.617867663656675,320.8937524790327
20240728,812,82,163,19,958,127.65207376372734,134.62301223195686,695.7249140043158
20240728,151,82,279,18,147,12.641996033059502,10.770530568997032,123.58747339794347
20240728,64,82,809,12,454,47.5718755595424,48.61205806176077,357.81606637869686
20240728,389,82,238,7,655,36.46136476434094,50.582248521397055,567.956386714262
20240728,656,82,64,2,1000,139.04371253855265,122.41777366145382,738.5385137999936
20240728,771,82,399,1,604,40.1289080263412,90.13815490088197,473.73293707277685
20240728,800,82,188,3,628,24.10206535944364,69.4816657671698,534.4162688733866
20240728,207,82,597,10,937,137.01650336024414,137.27511743110617,662.7083792086497
20240728,993,82,275,6,654,45.99792706193932,46.354527251580976,561.6475456864797
20240728,142,82,28,11,811,100.48230340568935,82.94896227075962,627.5687343235511
20240728,708,82,687,6,936,99.17714008897309,70.89373293365581,765.9291269773711
20240728,708,82,949,8,871,73.77878735146098,120.43257098208922,676.7886416664498
20240728,718,82,280,17,698,53.826082758773836,57.74169038371146,586.4322268575147
20240728,834,82,849,6,636,50.09421954545447,59.28228333749384,526.6234971170517
20240728,193,82,466,2,490,49.88140705716268,33.78379639773579,406.33479654510154
20240728,575,82,675,3,176,12.094486329569726,24.519344339662755,139.38616933076753
20240728,220,82,432,16,531,51.46447073899458,48.947337827497094,430.5881914335083
20240728,104,82,614,19,265,12.402804793641268,29.81483587818751,222.78235932817122
20240728,894,82,572,10,603,44.9662210607083,61.88089786864998,496.1528810706417
20240728,542,82,706,2,877,115.23195926114906,77.65415021315867,684.1138905256923
20240728,437,82,886,7,833,95.89626614596376,119.54261531782106,617.5611185362152
20240728,706,82,197,20,171,15.434179650838875,9.495896660269112,146.069923688892
20240728,931,82,772,18,637,50.66005964288902,88.96763784903621,497.37230250807477
20240728,542,82,409,13,942,22.81900102247914,132.15088780763165,787.0301111698892
20240728,362,82,152,4,325,14.823748368704305,33.09864867071813,277.07760296057756
20240728,714,82,715,6,811,119.07219458506796,115.4660353685661,576.4617700463659
20240728,465,82,663,9,486,70.8726731308039,33.590769220552275,381.5365576486438
20240728,609,82,326,11,613,79.87892524629582,40.44742628667937,492.6736484670248
20240728,249,82,431,3,561,70.6920583144493,65.38766125642034,424.92028042913034
20240728,65,82,499,15,989,44.76872353047715,119.9242831465276,824.3069933229953
20240728,87,82,261,4,793,18.721141273694318,63.48492118963072,710.793937536675
20240728,473,82,495,15,362,51.59312226648152,41.67721430986959,268.7296634236489
20240728,677,82,256,16,245,11.348609778056627,12.533961422552808,221.11742879939055
20240728,677,82,272,19,721,106.50531768184823,83.24471502036573,531.249967297786
20240728,142,82,93,14,804,37.66622225467889,59.559667632973316,706.7741101123478
20240728,258,82,304,17,458,33.279857572902195,68.46340323522179,356.256739191876
20240728,296,82,399,4,516,21.265631034800165,51.35094750106282,443.38342146413703
20240728,688,82,284,17,424,26.4408520153055,61.30869356045326,336.25045442424124
20240728,974,82,215,7,761,45.38133950477105,58.11867316249033,657.4999873327386
20240728,143,82,782,19,391,36.00454570560721,37.48387968330155,317.51157461109125
20240728,585,82,367,5,136,12.974755942825627,11.993738842827453,111.03150521434692
20240728,118,82,446,3,855,87.44155604892956,89.65070110303772,677.9077428480327
20240728,471,82,563,10,345,16.47731800341622,43.19405908229627,285.3286229142875
20240728,287,82,790,7,792,57.35045050042541,64.62009212194647,670.0294573776281
20240728,963,82,815,7,290,8.346886773137088,35.315605789914976,246.33750743694793
20240728,865,82,591,11,365,9.294240857862976,32.94943875681795,322.7563203853191
20240728,37,82,560,9,463,43.61251820577005,61.25557279992547,358.13190899430447
20240728,465,82,36,15,403,35.592783460810864,20.633065154282892,346.77415138490625
20240728,19,82,64,3,487,56.990294426282446,58.159197405693526,371.850508168024
20240728,286,82,157,15,846,54.66365731341564,72.5357503294171,718.8005923571673
20240728,540,82,820,19,848,55.45149772056006,100.97348752367141,691.5750147557685
20240728,934,82,928,16,906,76.9336518722557,114.39027882975815,714.6760692979861
20240728,84,82,204,11,726,74.6284643511626,69.51501553588659,581.8565201129509
20240728,947,82,529,4,217,30.84358872290619,19.27612867509699,166.8802826019968
20240728,125,82,634,4,769,102.73496591953814,89.83574393214181,576.42929014832
20240728,570,82,443,9,817,89.36684120051322,67.23984112001914,660.3933176794676
20240728,155,82,710,17,252,7.660571046775512,37.545832709254334,206.79359624397017
20240728,465,82,352,10,142,17.94231575128637,15.731462612816333,108.3262216358973
20240728,615,82,633,12,286,37.482037811661996,40.20143107618581,208.31653111215218
20240728,832,82,349,2,117,9.575375753592809,13.72646354198652,93.69816070442067
20240728,731,82,726,6,227,19.71964738287973,13.201425819721022,194.07892679739925
20240728,635,82,340,6,759,19.961037288693966,113.23351288792279,625.8054498233832
20240728,351,82,321,8,912,56.156117315054196,69.58214162291085,786.261741062035
20240728,487,82,598,9,364,34.84055763956246,38.39467454613792,290.7647678142996
20240728,484,82,709,10,562,64.71784057311643,74.27109862774371,423.01106079913984
20240728,850,82,287,4,430,29.214685113757234,36.693215010334576,364.09209987590816
20240728,179,82,530,18,217,16.57688625133552,18.91521083580068,181.5079029128638
20240728,456,82,299,19,469,11.364527283649956,47.74322569341297,409.89224702293706
20240728,462,82,139,15,149,9.189490163920135,18.789939475489433,121.02057036059043
20240728,915,82,99,16,122,6.076129138926308,11.23416837440899,104.6897024866647
20240728,452,82,528,19,499,63.02086360698434,48.2292064260511,387.74992996696454
20240728,602,82,806,13,296,25.713948098604195,17.860378515424962,252.42567338597084
20240728,59,82,738,10,972,88.44833037296992,71.44369971049873,812.1079699165314
20240728,675,82,34,3,620,13.260608133230752,36.44518877313646,570.2942030936327
20240728,391,82,383,16,434,48.32026200803286,43.50913467411124,342.1706033178559
20240728,827,82,844,20,849,41.81677738192087,124.77536233410197,682.4078602839771
20240728,447,82,145,2,685,55.090230931071375,60.02690612900586,569.8828629399228
20240728,799,82,858,15,181,14.983784721160664,17.171507473664867,148.84470780517447
20240728,224,82,338,5,212,22.496238823969904,19.66491729970343,169.83884387632668
20240728,716,82,925,15,215,13.35955503542124,32.10561229634402,169.53483266823474
20240728,789,82,153,10,221,27.845611774324155,26.635570131951045,166.5188180937248
20240728,4,82,555,1,671,65.76729746235111,93.30665213310755,511.92605040454134
20240728,76,82,921,15,624,28.1491671700054,86.69074240446326,509.16009042553134
20240728,27,82,685,2,997,126.47104155293007,83.05071822083951,787.4782402262304
20240728,1000,82,146,8,611,54.39320086107351,50.260135075256954,506.34666406366955
20240728,84,82,916,11,100,7.384847309175706,10.577246107540905,82.03790658328339
20240728,301,82,946,2,441,17.87487651654152,55.472263859384626,367.65285962407387
20240728,527,82,388,15,274,36.13364795845456,37.84253114181619,200.02382089972926
20240728,917,82,90,8,766,114.28271239135852,95.1106016206075,556.606685988034
20240728,807,82,336,16,843,45.15703583678789,57.32677608881258,740.5161880743996
20240728,527,82,805,2,132,12.965702790656065,11.394896176196092,107.63940103314783
20240728,694,82,839,2,487,34.78267442133152,52.890727357978875,399.3265982206896
20240728,209,82,612,10,599,19.370774001547254,75.36175975751114,504.26746624094164
20240728,128,82,137,6,638,85.06475007912971,50.85065554670587,502.08459437416445
20240728,219,82,984,6,735,88.58461724474039,48.82175922923498,597.5936235260247
20240728,770,82,497,12,195,18.574159320262044,16.472258968787422,159.95358171095052
20240728,192,82,7,14,918,115.32017114091585,115.34927653683553,687.3305523222486
20240728,823,82,305,5,746,79.35232720992569,79.18583846700662,587.4618343230677
20240728,709,82,100,8,533,76.82714399686677,42.140877461897226,414.031978541236
20240728,225,82,304,7,135,17.461170283623026,7.447158720889354,110.09167099548762
20240728,683,82,656,3,494,31.519450402616833,31.9749445160038,430.5056050813794
20240728,380,82,211,2,271,13.897293751885137,29.13302745274474,227.96967879537013
